"MB_ID","JobsW10","JobsW15","JobsW20","JobsW25","JobsW30","JobsW35","JobsW40","JobsW45","JobsW5_","JobsW50","JobsW55","JobsW60"
10040067,63,171,305,484,821,1383,3171,6106,2,9148,12998,20029
10040068,62,167,300,527,793,1453,3193,6143,3,9626,14701,21712
10040069,71,169,313,547,870,1507,2970,5885,3,8680,13602,20021
10040070,65,163,313,557,890,1549,2889,5608,1,8943,13521,20058
10040071,51,139,308,533,839,1376,2477,5193,4,10542,16555,21967
10040072,56,154,303,581,847,1555,2909,5599,1,9296,15546,21589
10040073,6,48,167,506,940,1960,5398,9942,1,14696,20047,26405
10040074,24,57,88,216,442,920,1428,5174,1,9994,16639,22081
10040075,56,145,363,659,1167,1917,2777,4634,3,7496,12421,18400
10040076,50,137,445,943,1515,2222,3424,5396,1,7692,11792,17930
10040077,43,80,141,290,552,1047,2289,5674,3,11690,17367,24333
10040078,49,93,158,302,614,1061,2122,5224,5,10997,17153,24889
10040079,52,203,442,915,1515,2181,3331,4972,1,7212,11733,18606
10040080,44,119,243,466,871,1530,2284,3768,1,7277,13303,21695
10040081,46,148,392,770,1400,2014,3059,4358,1,7050,12657,19733
10040082,63,150,420,827,1396,2193,3480,5414,3,8716,13225,18513
10040083,39,75,143,304,567,1059,2448,6021,1,11659,17766,25035
10040084,61,183,442,875,1458,2223,3474,5637,3,8053,12786,19265
10040085,60,151,359,657,1231,1972,3347,5121,1,8727,12298,18293
10040086,45,94,183,324,640,1222,2144,4710,2,10324,16410,24430
10040087,40,85,135,293,515,996,1963,5183,1,9705,16775,23915
10040088,52,101,172,325,694,1232,2705,4690,2,9351,16373,24074
10040089,66,167,292,562,1033,1761,2744,5525,3,8955,12124,18741
10040090,57,152,323,570,979,1648,2572,4914,1,8752,11417,17700
10040091,37,91,188,297,668,1031,1844,3835,1,8340,14647,22255
10040092,66,167,298,504,906,1581,2878,5619,1,8885,12526,18742
10040093,36,70,142,322,687,1102,3019,6713,2,11695,18119,23987
10040094,42,74,146,342,613,1141,2726,6287,3,12170,18214,24726
10040095,56,153,288,530,957,1689,2630,4997,1,8406,11478,17380
10040096,32,63,162,372,882,1614,4154,8272,7,13605,18362,24940
10040097,50,140,305,596,1059,1686,2592,4363,4,7784,14368,20024
10040098,52,142,343,585,1033,1612,2445,4444,2,7923,12734,19676
10040099,33,87,140,255,482,950,1789,3197,8,7768,13210,20466
10040100,40,83,137,250,488,957,1757,3264,1,8153,13834,21078
10040101,43,101,179,311,598,1127,1947,3316,2,6324,13264,21440
10040102,37,78,154,281,631,1191,2049,5406,1,10386,15980,23302
10040103,38,88,182,311,645,1167,2227,5577,3,11461,17375,24014
10040104,32,63,150,368,758,1255,3319,7867,5,12692,18095,24661
10040105,38,87,170,323,673,1203,2413,6506,4,11798,18222,24837
10040106,45,130,291,484,762,1352,2383,4153,1,9023,14857,21148
10040107,34,70,148,341,666,1298,2888,6927,3,11741,17733,24298
10040108,67,177,308,475,871,1988,4813,7548,4,10118,15558,24416
10040109,64,173,294,482,861,1747,4407,7067,1,10069,14704,23817
10040110,62,157,264,402,859,2483,5244,7605,1,10581,16075,23315
10040111,46,126,235,352,1069,3175,5140,7694,1,10866,16017,23584
10040112,48,136,250,419,983,3013,5371,7588,1,10996,15936,24895
10040113,65,178,313,529,852,1680,3746,6463,1,10142,14718,22328
10040114,63,178,297,470,800,1687,3842,6602,1,9849,14334,23028
10040115,36,96,165,268,695,2367,4917,7344,4,10558,14361,17809
10040116,53,109,216,519,1250,2745,5983,8888,1,12405,15200,19440
10040117,55,113,208,441,1069,2765,5939,9058,3,12824,15242,19213
10040118,63,129,250,444,1027,2684,5921,8859,3,12570,15296,19770
10040119,56,115,225,446,1132,2413,5192,8361,1,12008,14624,18440
10040120,66,174,294,565,1020,1920,4292,7303,3,10479,15081,18862
10040121,60,172,286,556,1036,1973,3726,6932,1,10055,14471,18165
10040122,64,165,254,366,823,1925,5058,7534,1,10247,15487,21703
10040123,43,122,194,307,924,3032,5574,7578,4,10766,15858,20635
10040124,50,123,208,333,972,3148,5507,8183,3,11788,15685,20845
10040125,70,181,304,527,839,1467,3242,6232,3,9232,13200,19565
10040126,30,75,173,441,1328,3357,6152,9194,1,12298,15686,18881
10040127,51,118,200,310,856,2711,5466,7933,3,11532,15437,19285
10040128,45,105,188,345,865,3145,5502,7836,1,11529,15292,18807
10040129,38,97,186,371,1333,3983,5746,8352,3,12748,16007,19571
10040130,24,79,159,340,1680,3838,5599,7961,2,12089,15704,19089
10040131,68,165,281,416,791,1995,4796,7564,2,10121,15220,22778
10040132,63,162,273,476,880,2291,4966,7617,1,10446,15872,25222
10040133,62,165,274,390,760,1833,4520,7495,2,9372,14200,22786
10040134,37,92,184,318,1007,3510,5468,8033,1,11863,15378,19364
10040135,37,99,171,343,1033,3411,5633,8150,1,12066,15177,19014
10040136,71,177,290,436,863,2094,4682,7683,3,10027,14977,23768
10040137,56,156,322,664,1182,2201,3926,6555,1,10769,14393,18329
10040138,63,169,310,686,1196,2251,4020,7147,3,10972,14934,18233
10040139,58,155,375,704,1217,2108,4018,6000,1,10299,14368,18469
10040140,50,142,348,690,1245,2387,3910,6051,1,10292,14631,17775
10040141,55,148,244,354,775,1881,4719,7368,1,10143,14181,21525
10040142,60,154,276,535,936,2453,5028,8400,1,11849,15590,20514
10040143,35,77,297,772,1799,3960,7044,10396,3,12665,15690,19584
10040144,55,142,354,716,1270,2319,3635,5745,1,9934,14252,17739
10040145,45,108,340,703,1908,3496,6509,10919,1,13219,16471,19431
10040146,47,102,299,741,1951,3368,6594,10506,1,12631,15327,18812
10040147,44,113,268,691,1670,3173,5718,9995,1,12743,15588,18609
10040148,32,132,656,1768,3714,6459,9742,10989,2,13059,16412,20483
10040149,31,152,889,2000,4023,7335,9840,11085,3,13589,17186,20876
10040150,58,139,312,686,1796,3302,6326,10301,1,13097,15913,19654
10040151,39,101,340,949,2046,4106,7581,10761,6,12841,16151,19791
10040152,68,172,273,462,871,1699,4460,7438,1,10528,14853,20557
10040153,66,138,233,492,979,2496,5695,8762,2,12287,15370,19741
10040154,43,83,267,715,1871,4092,7238,10656,2,12922,15905,20046
10040155,36,87,163,446,1367,3557,5911,8804,6,12336,15108,18819
10040156,56,109,283,643,1789,3374,6980,10428,2,12853,15610,20130
10040157,69,170,278,479,934,1719,4253,7277,1,10189,14340,20475
10040158,58,161,301,567,994,2063,4182,7583,1,10698,15158,18426
10040159,43,91,233,452,1373,2929,6158,9417,2,12374,15299,18641
10040160,65,164,284,509,1006,1755,3063,5965,1,9116,12454,18670
10040161,65,166,303,552,1045,1748,3553,6398,1,9587,13776,18351
10040162,61,147,243,475,1053,2359,5500,8608,1,12298,15161,19744
10040163,68,173,293,490,886,1543,2926,5869,1,9636,13035,19343
10040164,69,132,304,563,1230,3001,6125,9588,2,12998,15162,19985
10040165,66,172,297,475,944,1689,3677,6428,1,9552,13768,19619
10040166,65,162,283,465,977,2234,4702,7835,1,11370,15121,19258
10040167,69,165,268,438,858,2008,5001,7740,1,10943,14977,20949
10040168,37,155,366,925,2126,4136,7426,10910,1,12639,15321,18902
10040169,40,166,485,1428,2447,4861,8837,11490,3,13721,17087,20126
10040170,25,104,304,701,1755,3292,6546,10452,7,12612,15340,18721
10040171,65,164,328,612,1142,1876,3209,5669,1,9797,13218,18025
10040172,60,156,265,582,1066,1792,2899,5658,1,8952,12095,18289
10040173,31,125,364,648,2026,3583,6269,10532,1,13176,15870,18777
10040174,40,151,489,901,1546,2217,3716,5453,2,9091,14350,18937
10040175,49,123,466,960,1587,2238,3610,5671,2,8896,14527,18936
10040176,38,223,546,1109,1825,2701,4015,6213,3,9687,15477,20228
10040177,20,136,420,767,1906,3703,6565,10433,1,13071,15715,18771
10040178,22,98,391,661,1928,3499,6402,10384,1,12919,15450,18764
10040179,37,229,598,1157,1857,2830,3696,5646,1,8653,13761,20198
10040180,42,133,382,751,1926,3241,5809,9941,1,12985,15786,18978
10040181,34,175,538,1002,1698,2613,4203,6193,1,10436,15825,19615
10040182,54,143,262,439,928,2088,4268,7759,1,11065,14759,18551
10040183,56,134,234,423,900,2010,4546,7981,1,11433,14555,18408
10040184,39,118,320,760,1773,3322,5317,8997,6,13181,15528,18561
10040185,52,158,321,704,1583,3083,5625,9648,4,13095,15757,19511
10040186,49,91,297,559,1550,3143,6194,9891,1,12841,15099,19060
10040187,33,149,505,1288,2521,4769,8798,11262,1,13053,16072,19855
10040188,51,105,396,990,2006,3765,7175,10936,2,13309,15794,19947
10040189,43,149,474,1203,2456,4697,8542,11395,1,13316,16202,19755
10040190,55,163,355,732,1474,3060,5122,8915,5,12916,15534,19722
10040191,41,88,258,634,1801,3412,6847,10167,1,12716,15366,19531
10040192,31,186,687,1810,3631,6625,9819,11095,3,13489,16545,20840
10040193,62,165,307,642,1159,2775,4778,8181,3,12252,15356,18836
10040194,65,154,401,737,1261,2122,3841,5700,3,9630,14137,18046
10040195,58,171,310,627,1192,2285,4383,7450,2,11473,15042,18526
10040196,37,161,664,1313,2814,5554,9253,11471,3,13573,16495,20657
10040197,32,196,495,1389,2460,4745,9143,11664,1,13920,16731,20275
10040198,62,183,341,618,1198,2524,4392,8061,3,11868,15460,18895
10040199,65,178,350,545,926,1989,4652,6913,3,11195,18675,28157
10040200,50,139,294,496,794,1559,3593,7058,1,12196,18085,27203
10040201,68,187,361,640,1241,2922,5256,8026,1,12901,22016,33570
10040202,35,113,279,540,848,1462,3389,8848,2,14132,19923,24975
10040203,61,168,354,527,868,1652,4158,7028,1,12085,17935,27341
10040204,66,188,392,527,1000,2468,4965,8080,3,13229,21394,31659
10040205,55,167,346,511,849,2309,4835,6910,1,10807,19028,29069
10040206,63,178,361,544,986,1857,4507,7175,2,11725,18489,27687
10040207,43,180,498,1010,1560,2480,3370,5246,1,7236,10922,16732
10040208,30,134,222,383,1047,2209,4209,6611,3,9810,13687,18851
10040209,34,119,247,472,842,1727,3602,6256,1,9154,12833,18969
10040210,37,139,189,375,998,2170,4276,7077,1,10537,14631,20970
10040211,49,133,326,473,811,1409,3167,7253,1,12446,18769,27055
10040212,63,169,368,569,927,1751,4322,9193,2,14648,20431,29159
10040213,52,120,219,377,971,2090,4106,6753,3,9749,13534,18254
10040214,24,100,208,309,868,1381,3979,6507,4,9256,12216,17336
10040215,39,174,426,815,1334,1964,3219,4981,1,6891,10763,16186
10040216,59,154,278,506,1197,3245,5699,8077,1,11431,18644,29104
10040217,40,113,216,454,1415,3321,5472,7598,1,10875,15700,22444
10040218,54,138,262,501,1349,3564,5471,7917,1,11545,18035,27987
10040219,57,162,284,477,796,1560,3736,6465,1,9328,13928,22766
10040220,31,158,452,1300,2298,4379,8423,11523,2,13661,16220,19662
10040221,67,170,294,496,1130,2671,4979,7671,1,10376,16940,27721
10040222,66,174,297,467,848,2282,4846,7345,3,10343,16460,25761
10040223,62,165,366,582,972,2179,4674,8021,1,13424,21122,30970
10040224,31,171,480,999,1716,2446,4060,5955,1,9165,14832,19528
10040225,62,160,380,542,928,1883,4455,8981,3,14507,20320,29310
10040226,55,155,347,507,902,1939,4793,8393,1,13654,20648,30765
10040227,46,123,243,432,1427,3466,5655,8008,1,11657,17897,26867
10040228,31,77,205,455,1695,3342,6066,9356,2,12379,15104,18856
10040229,68,176,334,507,861,2229,4835,7242,1,10808,16947,27468
10040230,49,117,938,1336,2119,3702,10042,15964,11,23289,27138,29524
10040231,61,395,1241,2668,4743,10465,18016,22046,1,23408,27057,29700
10040232,60,163,1401,3349,8268,15137,20177,22105,5,24777,27935,30632
10040233,56,109,467,1321,1842,3636,5945,11953,2,21011,27571,29579
10040234,68,144,1051,2403,7588,13392,19901,21971,7,24897,27831,30412
10040235,61,118,769,2605,4904,10021,17705,21749,14,24685,27130,29805
10040236,41,150,298,933,3347,7702,13156,21734,1,26662,29462,30699
10040237,46,138,317,757,3039,5807,12255,21033,4,26898,29365,30993
10040238,58,146,278,1020,2057,4236,7815,15813,8,24205,29422,30656
10040239,58,130,273,878,2310,3852,6907,14547,4,21848,28719,30727
10040240,37,101,186,267,1495,2686,4288,7632,2,13387,20952,28149
10040241,42,130,185,295,1534,2982,4818,9308,4,15360,22287,28728
10040242,59,402,952,1727,2939,8609,15381,20977,6,24547,27647,30367
10040243,64,153,1193,2526,6496,11556,18832,22190,4,24134,27429,30101
10040244,74,166,268,1013,2621,4511,8712,14570,1,21622,28813,30892
10040245,57,150,243,1187,2292,4207,7790,15557,5,22451,29310,30870
10040246,2119,4069,5636,6314,7595,9063,10168,12012,53,13180,14933,20507
10040247,1018,3009,4966,6270,7900,9535,11631,12760,69,14029,18433,28997
10040248,2061,2969,5315,6404,7161,8867,9741,11425,216,12749,14092,17975
10040249,1937,2748,4959,6148,7011,8316,9556,11053,100,12481,13824,16769
10040250,1890,3404,5423,6241,7327,8851,10020,11695,198,12908,14363,18726
10040251,57,172,1373,3538,8713,15963,20434,22068,8,23469,27217,30011
10040252,72,137,501,1405,2608,6657,13090,21515,11,25929,28556,30704
10040253,51,141,943,1308,2679,7475,13616,20152,24,25939,28471,30687
10040254,33,106,195,1069,1648,2548,4689,9840,9,17861,26192,29280
10040255,54,135,687,1085,2220,4091,10339,17872,2,25503,28609,30373
10040256,1479,3955,7204,8106,8475,9333,10847,12211,174,13564,15554,21265
10040257,2344,4454,6954,8048,8270,9174,10593,12149,91,13286,14965,19170
10040258,61,131,247,1177,2633,8364,14894,20775,1,26202,28570,30498
10040259,30,79,855,1499,1763,2461,5148,10975,1,18335,25334,27929
10040260,52,104,188,623,794,2929,4239,7193,2,11298,17763,24489
10040261,49,123,193,306,2184,2971,4455,8508,3,13551,19910,26962
10040262,55,128,242,958,1752,3819,7326,10131,2,15000,20780,27752
10040263,48,115,157,603,982,2989,4385,8355,10,11141,15352,21358
10040264,41,102,176,591,684,2301,3431,7016,9,10083,17141,22807
10040265,55,106,191,310,1601,3593,4785,9170,2,13262,20222,27430
10040266,38,112,184,257,1478,2684,4155,6924,4,12518,19390,27103
10040267,51,131,256,1056,2133,4267,8064,10472,2,13665,19536,25986
10040268,42,132,1447,2808,6864,12365,18880,21839,1,23018,25755,28421
10040269,51,404,1864,4397,9861,16863,20424,22155,8,22968,27037,29790
10040270,42,85,143,576,651,1817,3951,6306,4,9673,12729,18378
10040271,48,90,151,597,669,2702,3919,6967,6,9860,13757,20180
10040272,46,96,146,544,1323,2054,4824,7854,8,10285,12544,17026
10040273,49,97,490,585,1027,2825,5383,8019,10,11063,13451,19155
10040274,49,171,1749,3003,7750,13444,19593,21990,4,22751,26033,28518
10040275,45,95,814,942,1691,2747,6275,8838,10,11183,13378,17232
10040276,54,152,217,1013,2332,4048,8049,13681,3,20618,27790,30359
10040277,34,113,202,1310,1490,2818,4989,10827,3,20463,26946,29783
10040278,53,141,556,2782,6055,11956,19114,22568,2,25455,28545,31117
10040279,27,149,193,593,1898,3321,5216,10172,1,17834,25268,29846
10040280,72,129,266,1840,3489,9747,15814,21737,3,24971,28039,30444
10040281,46,152,213,948,1883,3595,5993,12305,1,19214,26863,30126
10040282,48,110,341,1321,1625,3014,5552,12584,3,21171,27608,29971
10040283,55,146,688,1360,3251,7146,13563,20936,24,26296,28221,30609
10040284,44,111,250,722,2121,3677,7716,14134,4,21840,27979,30432
10040285,29,89,177,236,1201,1750,3675,5355,1,10266,17566,25224
10040286,31,77,185,246,1822,2746,3956,6381,2,12541,19689,27614
10040287,39,101,251,771,1679,3628,7451,13220,8,20501,27801,30338
10040288,56,130,287,820,2941,5607,11564,20247,12,25762,29120,30635
10040289,59,116,273,613,2606,4856,10838,19004,9,26426,29793,30740
10040290,49,129,237,973,2283,5122,11529,18961,12,25584,28865,30558
10040291,73,146,259,949,2226,4619,8938,17005,24,25149,29529,30537
10040292,14,69,186,571,2036,3591,5564,8203,4,11507,15710,21511
10040293,51,143,272,435,1041,2856,4880,7319,1,10297,16583,27863
10040294,61,158,285,548,1519,3569,5666,7944,3,12485,19404,31982
10040295,63,169,359,650,1902,3801,5709,8462,1,14312,23892,37599
10040296,64,171,390,701,1409,3284,5521,8051,2,12405,20358,32818
10040297,67,167,294,519,1115,2805,5114,7627,1,11234,17480,28988
10040298,42,124,248,688,1769,3758,5842,8136,3,12805,20269,30827
10040299,46,141,272,630,1530,3620,5539,8130,1,12336,19033,29865
10040300,45,132,294,808,2467,3993,6210,8931,3,13768,21104,32343
10040301,59,178,354,534,943,2251,4832,7144,2,10987,19412,29111
10040302,59,169,356,591,1304,2482,5173,7375,1,11756,19201,30435
10040303,56,148,314,987,2188,3971,5960,8627,3,14657,23629,35942
10040304,67,160,331,600,1851,3795,5840,8689,5,13704,22058,35458
10040305,66,160,294,543,1252,3122,5345,7904,2,11967,18714,31110
10040306,31,109,216,599,1851,3541,5590,8079,3,11867,17608,24867
10040307,23,95,242,1036,1155,2359,4397,10107,1,18045,25817,29073
10040308,61,139,244,955,1973,3642,6984,11542,2,18513,25025,29892
10040309,64,150,280,904,2095,4559,8211,16297,6,24103,29541,30938
10040310,25,115,185,952,1447,2276,3819,6925,1,14915,23758,28848
10040311,41,82,150,569,719,1785,3935,6086,2,9944,13859,19783
10040312,58,104,215,652,1421,3281,6373,9457,2,12515,16895,22372
10040313,55,100,179,949,1707,3269,4654,8139,4,11953,16816,22524
10040314,66,169,628,1750,2783,6891,9288,12483,4,17978,23702,29419
10040315,43,122,433,1587,3333,4929,7043,10409,3,16440,26316,38110
10040316,48,132,324,1509,3167,4908,6771,10364,2,17219,27325,39643
10040317,66,165,344,685,1651,3619,5606,8002,3,13028,20706,33986
10040318,63,164,354,961,2185,4227,5859,8806,1,15019,25560,38063
10040319,56,148,453,1128,2909,4517,6332,9559,1,16566,27421,40912
10040320,30,115,191,1344,1604,2774,4400,9667,2,18136,26401,29302
10040321,50,140,435,1227,3249,4778,6533,10508,1,17715,29529,41345
10040322,62,161,401,965,2433,4339,6253,9967,2,15715,26324,39714
10040323,65,182,296,474,834,1555,2999,6635,1,9346,13250,19267
10040324,63,167,278,524,948,1727,3270,6283,1,9351,13245,18707
10040325,65,142,228,440,880,2675,5521,8167,3,11575,15963,20880
10040326,56,160,280,456,728,1342,3136,6023,1,8958,12637,19938
10040327,45,161,385,779,1617,3140,5044,8685,4,12991,15238,19103
10040328,58,148,375,780,1378,2168,3662,5596,4,9365,13847,17756
10040329,64,146,242,363,835,2243,5328,7792,2,10453,15462,21285
10040330,57,142,232,356,715,2224,5324,7445,1,10548,15102,20383
10040331,44,171,447,906,1564,2243,3583,5231,3,8184,13527,18527
10040332,74,176,289,425,906,1722,4140,7276,3,9718,13796,21269
10040333,56,136,223,324,1076,2779,5520,7966,3,11492,16320,21379
10040334,66,174,292,453,799,1704,4013,7121,2,9881,13558,22653
10040335,70,174,284,413,853,1526,3827,7250,1,9739,13438,20911
10040336,72,179,290,446,799,1865,4450,7290,3,9613,14419,23525
10040337,63,177,287,423,860,1601,3225,6802,1,9309,13495,19522
10040338,63,142,235,355,751,2803,5522,8039,3,11114,15757,21518
10040339,61,134,215,407,854,2942,5761,8412,3,12008,15723,20585
10040340,64,177,298,458,804,1712,3715,6910,1,9557,13324,21554
10040341,37,115,266,1002,2688,4194,6273,9208,4,13364,20572,30442
10040342,35,116,231,905,2257,3982,6084,8712,7,12891,20142,30082
10040343,44,130,259,734,1691,3651,5836,8676,1,11915,18698,28744
10040344,25,143,387,963,1583,2277,3201,5223,1,6882,11284,18004
10040345,19,77,230,1250,2696,4210,6396,9423,1,13012,16363,22782
10040346,58,171,353,539,1249,2823,5311,7785,1,11811,19655,31359
10040347,70,190,371,672,1419,3371,5447,8327,3,13426,22545,35437
10040348,29,106,368,1430,2988,4731,6898,10102,2,14213,21383,31882
10040349,64,174,365,655,1736,3713,5717,8028,3,13280,22452,36368
10040350,54,168,442,962,1549,2345,3518,5560,2,7313,12609,18785
10040351,37,129,328,659,1435,3062,5149,8715,2,12647,15082,18787
10040352,49,146,448,965,1605,2315,3560,5459,3,8699,13726,18701
10040353,46,197,558,1133,1810,2733,3797,5895,1,8832,14810,19902
10040354,61,143,416,894,1468,2291,3792,5388,5,9094,14026,18595
10040355,40,213,434,1525,2842,5357,9731,11891,1,14088,17008,20601
10040356,34,202,566,1072,1842,2429,4078,6051,3,9425,15349,19604
10040357,46,134,407,965,2178,3835,6745,11003,4,13299,16018,19713
10040358,30,161,392,790,1665,2997,4699,8073,1,12369,15332,18289
10040359,1485,2646,4498,5848,7208,9045,11420,12702,64,13950,16926,26843
10040360,1638,2915,4592,6101,7459,9480,11528,12746,42,14115,17311,28059
10040362,592,1247,2744,5700,8038,8577,9257,10632,72,13135,15700,19197
10040363,932,1793,3846,6904,8252,8473,9393,10956,180,12935,15289,18395
10040364,1946,3702,5714,6459,7689,9152,10119,11938,212,13016,14741,20356
10040365,2492,4831,6568,8104,9027,10410,11922,13038,243,15072,21292,32540
10040366,2037,4140,5596,6471,7692,9161,10369,11970,399,13217,15074,21353
10040367,2269,4556,5946,7676,9440,11032,12239,13365,108,16685,24742,35227
10040368,2301,4801,6032,7697,9217,10584,12075,13382,63,15185,22742,33144
10040369,2234,3859,5544,7017,8503,10178,11785,12805,53,14634,20024,31780
10040370,2095,3933,5656,6639,8306,9750,11549,12778,53,14075,17619,28644
10040371,2438,4887,6081,6929,8743,10022,11631,12852,47,14487,19268,29709
10040372,2203,4781,5965,7422,9013,10311,11864,12978,47,14655,20780,31015
10040373,1802,2593,4913,5888,6665,8238,9386,10891,189,12284,13521,16308
10040374,2046,3585,5613,6385,7352,8984,10021,11832,501,12942,14644,19148
10040375,2300,4933,6856,8472,9190,10367,12078,13146,262,15386,21552,33065
10040376,2497,4865,6960,8306,9044,10313,11846,13103,302,14654,20340,31119
10040377,1307,2977,5613,7970,8272,8930,10184,11723,144,13336,15317,19839
10040378,1006,2226,4459,7693,8222,8743,9661,11522,180,13205,15296,19480
10040379,1092,2447,4904,7966,8202,8870,9959,11645,180,13202,14941,19680
10040380,1461,3096,5104,7797,8264,8766,9856,11702,36,13410,15277,19422
10040381,1485,3714,5562,7347,8778,9923,11508,12589,282,15255,20085,30652
10040382,1303,2836,4790,6504,8403,9123,10773,12154,144,13611,16666,23529
10040383,1123,2425,4507,6286,8154,8986,10333,11827,108,13163,15927,21279
10040384,1265,2176,4409,6184,8004,8760,9987,11604,180,13031,15423,19830
10040385,1235,3178,5705,7958,8166,8931,10277,11785,72,13232,15435,19794
10040386,1095,2882,5552,7906,8210,8882,10170,11798,144,13147,15234,19516
10040387,1129,2523,4837,7760,8254,8885,9815,11574,108,13342,15437,19493
10040388,823,1425,3533,6541,8284,8500,9518,11213,62,13291,15836,19300
10040389,754,1425,3123,6555,8259,8402,9378,10956,192,12995,15290,18126
10040390,959,1299,1953,3352,4828,9301,18724,30227,278,40165,45509,50460
10040391,839,1178,1694,3089,4736,8473,15802,26910,189,38183,44138,49273
10040392,1343,3880,7303,10735,12072,13893,18325,28091,91,36807,43913,49399
10040393,1825,3654,6016,7758,8569,9543,11032,12529,434,13716,16611,24208
10040394,2097,4030,6398,8110,8832,9984,11753,12852,33,14452,17992,28951
10040395,1818,3437,5547,6496,7409,8997,9994,11711,540,12931,14607,18912
10040396,2304,5252,6585,7558,8763,9626,11284,12727,225,14134,17200,26122
10040397,2488,4600,6779,8027,8267,9338,10599,12336,0,13430,15218,19744
10040398,1391,4011,7370,10547,11543,12706,15042,21380,69,30999,40802,46351
10040399,1678,3791,5844,8695,10449,11985,13047,15082,277,22101,32659,40701
10040400,2070,2981,5278,6153,6966,8395,9586,11274,151,12485,13696,16664
10040401,2451,5105,6536,7588,8938,9900,11746,12840,196,14469,18647,30056
10040402,2079,3287,5456,6425,7258,8911,9972,11655,535,12817,14080,18929
10040403,2374,4440,5836,7669,9522,10961,12261,13327,165,16566,24623,35636
10040404,1878,3788,6738,8403,9052,10371,12073,13059,34,14829,20556,31827
10040405,1570,3404,6243,8370,8957,10299,11987,13016,260,14671,20106,31663
10040406,2142,3899,6804,8487,9235,10658,12129,13270,64,15103,22046,32815
10040407,2285,4427,5849,7899,9791,11278,12457,13634,189,16727,26160,36489
10040408,2167,5140,6880,7837,8458,9415,10845,12392,53,13576,15982,22460
10040409,2108,4376,6531,7678,8701,9717,11410,12793,299,13866,17296,27362
10040410,2310,4984,6420,8098,9731,11277,12507,13537,47,16826,27268,37018
10040411,2239,4505,6178,8515,9869,11756,12627,14222,110,18802,28900,37439
10040412,1297,2841,5426,7571,8487,9397,10916,12367,136,13583,16348,23484
10040413,2393,4769,6893,8327,9078,10308,11950,13122,150,14687,20728,32085
10040414,1644,4394,6828,8077,8253,9261,10514,12067,69,13310,14972,19202
10040415,1836,3594,5373,6741,9024,10444,12028,13092,113,15258,22456,32957
10040416,2466,4408,6989,8357,9133,10584,12121,13309,176,15758,21677,33375
10040417,2615,4987,6421,7976,9426,10935,12216,13434,146,16330,24954,35810
10040418,2461,4798,6018,7196,8566,9909,11693,12738,205,14210,18274,29182
10040419,1939,4339,5808,6704,8294,9833,11374,12630,90,13764,17342,28037
10040420,1990,4379,6667,7880,8554,9496,11058,12523,328,14048,16490,24787
10040421,1999,3483,6157,8108,8785,9956,11603,12755,34,13876,17827,28764
10040422,1941,4325,6842,8058,8603,9759,11262,12573,173,13918,16991,25100
10040423,1614,4235,6845,7982,8251,9374,10616,12344,60,13481,15199,20290
10040424,2355,4197,6799,8947,10265,11856,12861,14457,85,20218,30853,38926
10040425,1917,3450,5299,6521,8002,10046,11844,13084,42,14942,20156,31266
10040426,1831,3520,6095,7991,8671,9835,11375,12756,340,14066,17099,26333
10040427,2741,4448,7454,8760,9717,11357,12486,13617,53,17408,27018,37610
10040428,1647,2787,4602,6184,7473,9565,11469,12739,33,13880,17623,28103
10040429,2132,4907,5930,7043,8310,9465,11035,12513,99,13590,17119,25228
10040430,2071,3829,5516,6529,8152,9910,11696,12741,181,14336,18349,29372
10040431,1753,2060,4032,5560,6564,7830,9107,10270,306,11883,13095,15186
10040432,1764,2167,3757,5699,6499,7690,9084,10295,151,11890,13176,15188
10040433,1780,2075,4347,5790,6539,7845,9179,10415,192,12024,13175,15395
10040434,1539,2061,3275,5423,6109,7190,8806,9960,497,11701,12861,14205
10040435,2004,4091,6113,8378,10233,11846,12834,14642,152,20589,31046,39855
10040436,1772,3457,5356,6774,8836,10704,12162,13035,100,15541,22415,33553
10040437,1352,2733,4274,6202,7887,10107,12157,13336,124,15914,23012,33327
10040438,993,2229,3731,5588,7134,9034,11651,12706,150,14162,18337,28782
10040439,1799,2061,3467,5564,6444,7383,8986,9985,274,11825,12926,14828
10040440,2245,4042,5492,6326,7713,9247,10703,12280,53,13444,16226,23035
10040441,2160,4751,6488,7670,8728,9645,11431,12636,222,13948,17051,27058
10040442,2162,3750,6455,8173,8807,10053,11730,12827,42,14263,18003,28823
10040443,1611,3540,5407,6301,7695,9297,10714,12255,263,13400,16115,23219
10040444,1676,2093,3371,5478,6444,7525,8972,9971,390,11732,12941,14410
10040445,1681,2138,3943,5680,6493,7833,9066,10264,388,11966,13131,14887
10040446,1642,3641,5413,8345,10244,11822,12804,14753,131,20540,30791,38830
10040447,1161,2624,4309,6096,7756,10248,12185,13292,60,15957,22978,34263
10040448,2006,3439,5151,6426,7831,10086,11738,13001,0,14521,19326,29945
10040449,1380,3362,5307,8207,10226,11891,12712,14166,34,19375,30249,37921
10040450,1230,3064,4912,6793,8505,10945,12472,13414,69,16664,26489,36390
10040451,1179,2508,4086,5809,7431,9580,11851,12963,229,14859,19984,30990
10040452,2033,3973,7111,8602,9703,10979,12342,13590,98,16266,24753,35909
10040453,2263,4408,6665,8885,9680,11408,12627,14099,0,17934,27194,37413
10040454,1419,3094,5943,8206,9007,10123,11885,12922,120,14650,19074,29773
