"MB_ID","JobsA10","JobsA15","JobsA20","JobsA25","JobsA30","JobsA35","JobsA40","JobsA45","JobsA5_","JobsA50","JobsA55","JobsA60"
11204960500,81748,253595,617215,1007776,1639637,2146180,2546420,3384282,9546,4035430,4120025,4199161
11204968900,35404,130640,415214,763595,1231606,1825392,2232983,2760808,2426,3791447,4065946,4171863
11204974500,40210,180064,391377,795924,1212761,1860634,2289225,2763187,5463,3784436,4075295,4164036
11204977300,52082,210552,543136,958958,1607111,2007413,2472866,3433172,3075,3997902,4121591,4202975
11204978100,38911,171929,462642,838784,1345926,1929969,2331371,2872651,2962,3896319,4086605,4183836
11204982300,51607,198030,403580,804965,1247407,1860131,2282196,2759068,7230,3787170,4073238,4162751
11204983700,41687,177294,462455,846093,1325425,1916828,2324399,2856078,4860,3883644,4085010,4180638
11204991300,89086,261964,567255,968507,1514451,2215470,2597377,3608945,7323,4034593,4128648,4205804
11204992700,79840,240248,473110,893505,1359361,2126663,2492248,3466627,10125,4001006,4108587,4195931
11205000400,118012,263478,504405,934664,1615445,2204753,2719936,3757482,21555,4017756,4142095,4203267
11205002400,60080,233439,504430,856721,1294844,1982117,2378015,2968722,9156,3924649,4087908,4175009
11205014000,99462,221651,433022,817806,1445688,1974463,2507862,3615664,41992,4014934,4126902,4200532
11205020300,23346,142680,305326,675114,1082688,1708902,2153108,2615351,2446,3560249,4043062,4131295
11205032700,103372,243386,454197,857604,1586457,2091362,2862542,3804264,13645,4007154,4139455,4201988
11205037500,58388,224035,480473,881602,1324078,2075561,2456367,3320979,4732,3991403,4103098,4190245
11205037600,62923,228937,495942,892904,1339960,2088318,2467611,3349012,6762,3996888,4104420,4192369
11205045600,109646,240785,471010,947695,1557762,2081772,2608281,3696207,47138,4038733,4147878,4204956
11205049300,103939,241802,460111,888982,1594669,2101487,2849451,3795326,13728,4006493,4137480,4202137
11205061900,78927,246053,573384,963451,1503275,2186316,2526902,3506487,10097,4028970,4114879,4199758
11205064900,34031,164286,407930,799171,1283163,1863216,2251403,2792766,4725,3823501,4076367,4175757
11205087100,53266,203436,460332,825506,1240711,1967803,2368435,2981276,6041,3932528,4085984,4173057
11205089900,93718,184628,404009,800588,1376681,1971828,2366353,3165561,6287,3923327,4084571,4181971
11205091500,52308,195136,374788,781781,1276019,1855585,2258235,2779729,6927,3791778,4072111,4167489
11205102400,43218,189331,488216,870276,1404484,1979372,2368404,2993893,3606,3945502,4091286,4187526
11205116900,83512,230992,562722,938540,1476974,2074888,2457015,3187815,9997,4011016,4100837,4188695
11205118900,81274,239222,584384,938448,1535124,2054977,2465316,3215655,9701,4006502,4104934,4193177
11205120400,39364,176170,476414,854229,1372960,1944215,2345296,2939092,1729,3914289,4088609,4185618
11205122100,46084,187935,433656,790584,1167437,1894114,2327104,2882938,6181,3843952,4077475,4162746
11205128300,89730,272942,628394,1013633,1646496,2112454,2580111,3460546,7856,4033933,4124072,4201275
11205129300,36102,170611,375505,769753,1195502,1843624,2275184,2738432,3057,3736066,4071768,4158867
11205136000,79391,248340,575452,965901,1511846,2188408,2528933,3508749,9910,4029572,4115721,4199887
11205149700,59405,192801,363048,773597,1307656,1866327,2261626,2870503,6239,3844894,4072687,4174734
11205151800,78130,255088,600796,968626,1599118,2091056,2505912,3352276,6686,4025326,4118756,4199022
11205152600,57635,229478,495171,850854,1264317,1971632,2368993,2941485,8906,3917386,4086471,4172995
11205156500,103129,226832,448386,938827,1541653,2048208,2699345,3729918,19830,4043526,4151700,4207407
11205159700,105187,233807,451674,920210,1505969,2013377,2574521,3679856,45148,4029258,4142486,4203818
11205160200,122036,264978,515371,950660,1632785,2202772,2696519,3739889,28410,4016436,4140075,4203144
11205167500,37625,194297,387705,791802,1303709,1852338,2243072,2796644,5844,3824123,4071163,4175821
11205168900,60565,230047,539334,919974,1423766,2108094,2469535,3299326,8580,4007327,4103070,4192280
11205176400,40614,184761,463871,853581,1370146,1921282,2316577,2937476,4251,3910864,4087137,4185789
11205178200,96729,229265,434345,805792,1534207,2052354,2718543,3762335,8527,3995266,4129642,4198803
11205181200,99800,207623,419049,832138,1424237,2020224,2391826,3266472,8075,3952238,4092876,4186404
11205182400,100007,216120,435140,832980,1447701,1976859,2529370,3628386,41843,4016645,4129963,4200953
11205184000,92189,288959,642846,1029637,1673563,2115836,2584815,3526098,8457,4036555,4130358,4203906
11205184100,59777,242119,542804,932071,1556165,2023645,2457664,3246392,3059,4013841,4112537,4197713
11205184200,55327,217594,521534,900321,1512973,1979745,2420467,3109082,1905,3998413,4103519,4194433
11205204000,84593,259681,558045,957690,1495670,2202601,2582831,3598832,6376,4030888,4127104,4203662
11205204100,102275,311376,640992,1010779,1591260,2224161,2585878,3594593,9859,4045563,4126330,4205124
11205226000,56077,228782,550479,974571,1627304,2034601,2519995,3462498,1340,4013674,4128194,4205090
11205226100,50007,298689,596822,1128038,1685705,2026402,2665034,3754448,1226,4022639,4166648,4215667
11205226200,58416,223457,551193,960904,1615651,2033672,2509943,3424250,1472,4017278,4123805,4202294
11205232300,123304,394080,764971,1324105,1867052,2253919,2870228,3875848,12781,4074466,4182908,4217958
11205234500,62977,227867,557910,942755,1576623,2029358,2491061,3320152,2071,4016912,4116417,4198866
11205234600,54682,191963,516469,900073,1504637,1972688,2413865,3105700,1049,3996090,4103064,4194393
11205234700,59235,210558,533322,916892,1531669,1990984,2433652,3192519,1791,4006412,4110099,4196074
11205234800,55182,196090,521271,901138,1520454,1979577,2417690,3175444,1720,3999800,4108546,4195673
11205234900,55630,201164,525870,911549,1525394,1985616,2425062,3188179,1712,4003197,4109423,4195919
11205235000,54430,193167,510272,889844,1476152,1958651,2385593,3074693,1505,3980127,4098026,4191950
11205236600,63389,237911,570649,974323,1625213,2043578,2525456,3431858,1659,4022748,4124767,4202527
11205236700,53899,209121,521294,936503,1585291,2022011,2483710,3381866,838,3999203,4117902,4200489
11205236800,52138,206123,524583,922155,1561009,2000240,2479763,3307851,1041,4004195,4114690,4198842
11205236900,50076,195121,507572,904093,1550085,1978256,2453877,3305956,724,3990221,4112100,4198612
11205240800,70636,218508,548598,914095,1469151,2010914,2426264,3109547,8628,3975342,4096802,4190275
11205240900,74400,277791,605299,1002112,1644579,2098493,2563469,3477950,4052,4030858,4124247,4202266
11205241000,82129,265828,596880,963071,1576096,2050303,2477240,3277765,8959,4019319,4115323,4198665
11205241100,38954,141429,416850,768118,1205541,1849033,2258850,2748930,3250,3770448,4069072,4163934
11205243500,71278,215704,540988,904153,1433547,2033412,2413129,3082821,8108,3979966,4095901,4186512
11205243600,38722,159148,424518,799000,1233500,1913145,2326457,2826073,3701,3815644,4080073,4165294
11205243900,56546,204992,562817,994626,1644418,2034379,2523287,3505379,1698,4008585,4139608,4206394
11205244000,65273,259166,597490,1053851,1687398,2066360,2592897,3638956,2462,4030359,4152919,4209405
11205244100,53198,202263,562069,969821,1615065,2033721,2513373,3443485,2124,4018744,4124885,4202848
11205245400,58302,168310,481897,852348,1359496,1933975,2330942,2874792,4850,3896314,4086393,4183365
11205245500,39920,156387,419437,794091,1228031,1903629,2316485,2798140,3663,3785265,4077512,4163965
11205245600,58019,217275,528549,906189,1530066,1989775,2431860,3174456,1735,4005245,4109187,4195816
11205245700,94487,296797,664755,1100184,1737640,2156067,2647694,3627965,7895,4048957,4150674,4208949
11205246100,93656,364158,691790,1256490,1800305,2165243,2815381,3826756,3371,4065099,4178599,4216945
11205246200,66788,258258,608658,1088266,1702286,2076869,2623303,3674457,2083,4039979,4159180,4210232
11205246300,72078,300351,647412,1160961,1739667,2103811,2678305,3740259,1928,4053383,4167773,4212654
11205246400,68014,264378,604959,1060751,1695114,2071561,2600318,3656970,2738,4036804,4156368,4209784
11205246500,60006,210767,566481,1009076,1651961,2047168,2536187,3522087,1489,4012173,4141361,4206900
11205247300,71109,212155,536376,898489,1410486,2032827,2410194,3051288,8059,3985302,4095288,4185080
11205247400,59738,170990,460063,825274,1331575,1885231,2270424,2830244,3625,3868326,4080206,4182498
11205247500,72897,213631,543149,900065,1424790,2034141,2411494,3078895,8313,3986411,4096037,4185777
11205247800,68504,240325,591557,979203,1608270,2099322,2526289,3376801,4836,4027629,4120310,4199189
11205249300,53697,157148,463828,829286,1325998,1913591,2318051,2854003,3883,3872333,4083653,4178042
11205249400,75244,227752,552922,914031,1466705,2026621,2424629,3116078,8858,3972205,4097811,4190067
11205249500,91974,283706,637851,1033071,1681389,2146580,2603233,3521897,9414,4039304,4127587,4202300
11205251100,92389,293033,650237,1034569,1679982,2116481,2590672,3542283,9189,4036824,4130927,4204307
11205258400,23296,120800,353101,666384,1015517,1576338,2178200,2552673,2177,3432531,4042846,4114437
11205259300,69786,230335,553811,938176,1502099,2046807,2448457,3167099,8495,3993053,4102880,4191612
11205259400,64609,233311,572927,952095,1577026,2074745,2496426,3307442,3964,4021137,4115580,4197536
11205281200,71831,245460,604613,1004429,1656380,2104895,2573394,3492371,3131,4032074,4125783,4202600
11205283900,57873,176738,440532,804536,1294697,1861415,2253176,2804464,2647,3841040,4076464,4178019
11205284000,64588,179602,491263,843225,1375349,1916523,2303380,2931755,4124,3905842,4085984,4185585
11205285100,58696,171556,448471,821519,1319934,1881823,2263481,2825912,2855,3860564,4079110,4181294
11205286900,104174,245985,460046,896243,1384650,2145628,2530902,3549856,14212,3998281,4117493,4198548
11205287000,100876,232058,435969,858625,1401434,2126514,2531845,3561964,13209,3987405,4118119,4197275
11205287100,67250,233938,528866,913107,1393662,2127230,2486921,3383586,6138,4006562,4108640,4194579
11205333600,99608,226056,501806,902746,1376381,2027651,2406626,3081809,10168,3971739,4094042,4180570
11205334100,101914,210197,423948,835755,1422358,2016552,2392893,3251389,9761,3950611,4095721,4185221
11205364300,111712,229672,472498,863755,1508008,2075439,2517831,3525421,28522,3999785,4112387,4195400
11205364400,83937,178783,355555,751540,1273052,1806861,2420479,3610772,21760,3962608,4125952,4195425
11205364500,90408,205213,416232,822166,1381836,1898746,2733050,3745002,32063,4000752,4144455,4203821
11205364600,114578,235259,477241,886273,1527809,2105365,2534723,3540123,30435,4004344,4116696,4196589
11205365200,101020,226862,440777,823566,1458866,1996988,2516677,3620822,44798,4016478,4125608,4200465
11205365300,113013,252558,484541,966515,1573364,2108914,2647721,3728368,47220,4043872,4151425,4206030
11205365400,107214,230951,455377,899774,1523477,2045971,2569081,3653246,45976,4030737,4137526,4203662
11205365500,107757,236489,465457,919910,1550272,2066298,2597723,3679019,46499,4035964,4141365,4204373
11205365600,115965,260158,493044,986684,1590341,2124032,2686089,3752422,48746,4049715,4156681,4207541
11205365700,115391,258256,490869,981588,1585675,2118886,2665299,3741418,48212,4048144,4153518,4207318
11205367200,88084,192905,401254,796592,1346193,1850514,2695937,3724673,15620,3994501,4142256,4202768
11205367300,129087,273473,529527,1026496,1653861,2181884,2717257,3753022,52120,4045288,4144763,4205327
11205367400,124949,263443,515216,945298,1623608,2151440,2643878,3698821,54550,4039246,4135852,4203319
11205367500,105304,233755,452306,927044,1504535,2008697,2571765,3676240,44482,4028793,4141756,4203662
11205369400,104864,225846,451680,921826,1488447,1991128,2589060,3693148,44229,4027386,4143347,4203625
11205369500,107560,238729,460523,956426,1518743,2034257,2614040,3695407,48027,4036224,4145191,4204745
11205369600,105304,233762,452404,927197,1504656,2008845,2571833,3676340,44552,4028816,4142035,4203718
11205369700,106676,237152,458268,946810,1514414,2029654,2595566,3690973,47373,4033625,4144395,4204371
11205369900,121166,262160,512620,945487,1620848,2192480,2687154,3731778,28531,4014875,4137021,4202500
11205374400,40616,159426,405453,763037,1155165,1869147,2305838,2799477,2561,3781846,4074336,4154298
11205389500,45595,201385,461656,794945,1161916,1884501,2324894,2877442,6737,3836240,4076575,4161057
11205390800,80514,251398,573021,953308,1502062,2187715,2529431,3520886,6772,4028358,4115572,4200206
11205390900,57489,221308,483290,833567,1207434,1976501,2379076,3104551,5983,3937303,4088576,4176504
11205391000,53270,219363,477473,823506,1195973,1955503,2362988,3025785,7824,3926912,4086165,4172541
11205391100,57529,222682,484155,835235,1208387,1977725,2379706,3124975,5983,3939394,4088999,4176694
11205391200,51092,199454,461068,830643,1264300,1983800,2380212,2994233,5892,3940864,4089059,4175987
11205392800,58138,204855,502988,854488,1317615,2024703,2402924,3089543,6167,3968391,4093330,4179654
11205392900,53503,203202,474880,841434,1303097,2009264,2396246,3072821,6102,3960801,4092543,4178998
11205393000,57430,224536,504748,888293,1356778,2085653,2443925,3275167,6576,3993865,4100260,4189535
11205394500,50090,204077,450128,794300,1160751,1899844,2336396,2950835,5758,3888894,4080903,4168024
11205482700,101048,248964,472319,913036,1611826,2116741,2924987,3818505,11973,4013001,4143574,4204304
11205485400,90217,225695,423795,784008,1526886,2030263,2801908,3777119,9418,3996316,4129664,4200114
11205485500,96328,248209,475993,919535,1629357,2120608,2944449,3818082,9373,4013984,4143980,4204674
11205485600,98449,249162,477686,922632,1632735,2124822,2948971,3819988,9447,4014802,4145915,4204905
11205485700,88372,231189,443863,808918,1548513,2071736,2812269,3780591,8852,4000961,4132262,4200271
11205485800,87342,224113,430637,783508,1516475,2047417,2712077,3755749,7908,3993272,4125085,4198496
11205488000,87202,227772,436616,796473,1532956,2059336,2734975,3763690,6828,3996434,4127464,4198954
11205488100,86737,226097,434967,789644,1526080,2057277,2733510,3761771,7630,3994413,4125868,4198918
11205488200,90092,225305,425749,795104,1518522,2048148,2728460,3759307,8263,3993318,4128905,4198473
11205488300,94225,235530,441004,818998,1555080,2074563,2813522,3781727,10167,4000794,4134765,4201106
11205488400,91617,230901,430439,804462,1537418,2063334,2803031,3775161,9864,3997748,4133289,4200592
11205489900,91975,231443,433922,806384,1548660,2065211,2817136,3782831,9949,3999644,4135553,4200781
11205490100,94606,236943,445371,830426,1576947,2083788,2852497,3801080,10253,4004654,4138206,4201615
11205490200,88983,223143,415446,773173,1508992,2018393,2772459,3769896,9291,3992621,4128100,4199728
11205490300,93575,229917,430912,797463,1547822,2038525,2843624,3794863,9754,4000372,4134527,4201377
11205490400,106366,245397,453348,840322,1579275,2068657,2973076,3815397,10920,4008358,4143101,4204741
11205491600,115574,265804,476706,905239,1626498,2138172,3048585,3833101,12537,4018916,4155097,4206747
11205531100,81721,290507,628264,1032592,1680364,2117581,2592267,3543609,6954,4037423,4131389,4205329
11205535300,82960,301087,635679,1014248,1663189,2104043,2570412,3511103,18903,4032477,4127983,4203313
11205536100,104068,319935,691567,1123873,1758420,2178563,2662087,3685422,10422,4054178,4155195,4209859
11205536400,68174,208653,526093,886803,1412084,2011117,2394153,3035669,7411,3957338,4093607,4185692
11205536700,93399,303386,662680,1092939,1730373,2150386,2641427,3620416,8582,4047267,4149504,4208519
11205539500,70055,212444,531845,899191,1429733,2019718,2403836,3059622,7825,3969690,4094999,4186534
11205540900,49901,195911,508450,908746,1548295,1993769,2447425,3287055,1039,3992780,4112629,4197685
11205547300,66394,184389,521601,892802,1468833,1990441,2400372,3057472,5368,3974659,4097498,4190713
11205547400,57974,226849,584732,968213,1594220,2052918,2525603,3351459,2699,4022152,4117603,4199938
11205561800,146188,304046,574476,1067300,1780246,2338716,3379371,3903798,19533,4057582,4178601,4215335
11205562800,33610,181918,370647,667864,1253309,1921254,2496489,3562998,2255,3952111,4085994,4191109
11205582200,107646,245300,462446,949511,1558822,2067189,2740869,3743108,42304,4046799,4153022,4207704
11205594100,58957,159989,485601,841097,1374266,1915744,2302924,2930902,4283,3905355,4085835,4185469
11205596200,35560,227697,489374,883583,1505988,1941320,2360503,3174452,4137,3971245,4098410,4194722
11205597500,79928,240309,580157,945170,1559504,2027571,2461271,3232619,7988,4014595,4111805,4197128
11205602900,111788,259348,511540,922330,1584287,2212747,2982400,3841859,8916,4028956,4156218,4209394
11205603000,105068,227337,496907,920849,1390962,2062645,2430190,3214844,15112,3994139,4099275,4186807
11205613100,91990,291745,649347,1030844,1673567,2114205,2585532,3537646,9077,4036486,4130429,4204165
11205621000,71726,193102,534302,886269,1449593,1943732,2367497,3014481,6068,3948916,4094289,4189848
11205625600,104713,229491,453255,895729,1523885,2047548,2569549,3653528,45254,4030892,4137715,4203683
11205627500,92688,244446,471294,880245,1613051,2111493,2942395,3817037,10327,4013449,4143594,4204674
11205636000,67928,201942,533651,899944,1447896,1996076,2395534,3057362,5699,3955431,4094886,4189638
11205640000,74870,233220,567901,927765,1511659,2046519,2449551,3182565,8863,3996460,4103378,4192284
11205647700,70908,174605,340611,666398,1173351,1788836,2273585,3395809,6189,3911881,4073922,4179523
11205655800,52129,218011,480479,836725,1247563,1941885,2352624,2915817,8664,3886781,4082799,4169854
11205665700,52533,212888,475095,807949,1174408,1924695,2354397,3040537,7365,3908072,4084897,4171338
11205673700,38829,199884,396737,801655,1311863,1864929,2250201,2812298,6292,3852965,4072900,4176826
11205674600,89679,265197,578131,977554,1555110,2221305,2611287,3635874,7309,4036780,4129400,4206254
11205674700,75412,230370,459496,872296,1282785,2065507,2450727,3334795,9655,3979334,4101506,4190548
11205675100,80833,236177,591380,954063,1498653,2121606,2484928,3308495,13622,4017954,4104874,4193225
11205680700,99059,195336,419720,835290,1450521,2031724,2399227,3286727,7480,3967896,4094596,4188411
11205682200,87312,192511,384268,785247,1336683,1861453,2589202,3680279,30605,3984844,4135735,4199254
11205684300,123454,261122,518134,918799,1645711,2170711,2814089,3807893,52178,4024437,4148761,4204571
11205689300,66988,235956,579832,1039056,1666149,2056127,2555654,3580292,3278,4018681,4146261,4207726
11205690900,82885,257907,551662,949321,1480747,2193002,2573666,3586083,7562,4027969,4124491,4202942
11205691800,69466,227246,552721,914692,1482732,2023120,2429703,3126137,8093,3979207,4099992,4191173
11205692100,70716,189660,527545,881567,1434281,1934271,2360364,2990764,5712,3943390,4092982,4189047
11205699000,61623,225756,451151,874413,1344840,2107521,2482925,3437850,5580,3995066,4107893,4193500
11205709900,41933,191818,497157,879398,1428484,1936130,2360102,2993827,3789,3949211,4093546,4189274
11205711600,58532,220755,490324,850060,1273066,2003017,2394099,3077775,6223,3958566,4090819,4177979
11205716800,97572,289781,650592,1055264,1703142,2158107,2614215,3562189,9918,4042324,4132595,4203945
11205721500,41563,188070,469900,797867,1204347,1848269,2281557,2736612,2460,3724299,4071093,4158121
11205724900,48201,205535,465047,816351,1195667,1919788,2335500,2895190,5648,3865224,4080132,4165782
11205727600,60028,227850,498606,852002,1222936,1995593,2390781,3161780,6230,3952283,4091424,4179008
11205731400,84297,185981,384290,764203,1279698,1897362,2312725,2946283,5774,3841875,4074478,4171296
11205735100,35158,221073,475934,875391,1467356,1919137,2342054,3052196,4636,3961961,4094171,4191260
11205735800,90600,180537,399948,789039,1357663,1959096,2347037,3148878,5276,3912986,4082998,4179698
11205750800,30577,153589,401794,787857,1276066,1853986,2248929,2788912,3642,3819765,4075736,4175071
11205751800,36240,172543,460614,849412,1366289,1919293,2314596,2934685,1031,3906992,4086581,4185215
11205753100,111824,250177,478747,899850,1454932,2165723,2701173,3747976,13627,4013017,4141349,4202708
11205753500,84799,280287,649313,1073767,1718617,2142347,2624549,3598166,6503,4043676,4146146,4207780
11205753800,96199,229441,429856,849094,1371345,2117109,2523964,3549984,12055,3984292,4116549,4196613
11205754000,119080,345830,718911,1159861,1785283,2194943,2697356,3738834,17671,4060627,4161448,4211237
11205754100,49558,218976,552665,930237,1535429,2009551,2445200,3198608,2369,4008994,4110442,4196144
11205754900,108584,301642,666208,1083062,1725160,2175583,2632206,3584781,12544,4047638,4135339,4206042
11205757100,59649,212000,524350,883033,1424933,1998670,2383527,3041764,5047,3954328,4092890,4187817
11205757900,70270,197616,386534,805093,1232103,1927343,2333597,2897735,8764,3870438,4080191,4166137
11205761900,123866,374295,758831,1267297,1861201,2250118,2791708,3822748,15172,4076127,4175435,4215961
11205766600,99168,224114,494911,908971,1381540,2004503,2392225,2974772,10611,3951153,4091775,4182420
11205769900,76546,245018,606866,995255,1635325,2109692,2575316,3447370,5456,4032277,4122700,4200046
11205772500,101547,286426,652568,1052460,1697598,2172538,2621868,3519862,11167,4042426,4127679,4202508
11205774600,38491,235082,499996,896943,1511662,1950311,2367005,3182382,4108,3975894,4103570,4195130
11205783000,55377,202664,526343,915720,1543762,1999136,2443141,3239142,1043,4006254,4113026,4197931
11205783100,76265,226042,556372,926902,1498566,2033294,2446012,3147114,9144,3990370,4101863,4191510
11205783200,67354,177736,518598,877312,1439295,1941207,2365851,3005446,5496,3947370,4093860,4189775
11205785100,52361,198972,515712,911294,1547449,1993815,2447708,3287835,762,3993407,4112813,4197687
11205785200,43489,172721,479629,857294,1498127,1952307,2369755,3183839,468,3976640,4103923,4195227
11205785400,62064,199605,517109,886175,1422843,1996748,2386967,3052886,6735,3954346,4093033,4187576
11205788000,51515,215353,520484,903822,1487379,2021484,2428171,3135610,3364,3989477,4100937,4191867
11205789500,65669,235137,565146,953825,1588678,2046352,2519614,3342016,2560,4020368,4117094,4199385
11205789600,60476,211871,531218,911493,1518948,1979907,2426947,3156720,1807,4001524,4108275,4195070
11205789800,59758,160341,475531,836977,1372670,1915069,2301629,2929047,3060,3904602,4085658,4185069
11205789900,48736,188026,485449,863307,1475521,1951858,2367666,3072144,1238,3965462,4096419,4191723
11205791800,75470,239077,579240,940353,1545086,2062106,2469149,3224321,7304,4008709,4105564,4193623
11205792500,57071,174229,485115,843371,1319326,1902758,2304558,2836590,4635,3866786,4082507,4180008
11205795800,61992,224395,556637,938382,1571539,2015957,2484423,3309592,2062,4015430,4115200,4198705
11205811100,113286,330777,717571,1190000,1808015,2219047,2716633,3765594,12938,4063028,4166729,4212656
11205821700,116776,254104,489267,1010006,1603675,2143392,2670250,3742687,48614,4048176,4153459,4207344
11205833000,42612,177996,415073,725452,1087459,1787422,2283320,2741001,3796,3770223,4068469,4150695
11205834200,60098,224102,542976,933544,1450557,2105733,2458399,3286763,9253,4010000,4102376,4191354
11205834300,39844,175588,418549,790262,1189208,1910380,2324859,2878327,4600,3852071,4078629,4162377
11205840100,45793,202223,458460,813120,1212167,1912993,2321844,2836121,7763,3824003,4077690,4159368
11205840600,77843,185637,353821,689921,1214776,1820148,2314145,3475206,8509,3930933,4087030,4186128
11205840900,82425,256551,548564,946968,1473760,2190956,2565032,3579306,8407,4026179,4123627,4202453
11205841900,45372,191560,435001,804050,1223020,1932795,2343195,2922209,5205,3884899,4081809,4167786
11205845000,100356,236531,450867,844367,1566708,2087561,2816399,3785753,10827,4003217,4134225,4201508
11205845100,87513,232042,445112,826590,1552976,2079600,2817739,3783659,8148,4002081,4132864,4201468
11205851600,108192,251197,461320,856338,1600220,2087324,3016201,3819712,11837,4011819,4146358,4205489
11205861300,107139,249002,459788,855443,1591586,2089252,2982124,3818537,11235,4010111,4147002,4205245
11205862100,108310,237595,468363,973095,1576429,2107008,2686838,3737143,41267,4047936,4152413,4207413
11205862700,135415,295823,578423,1003413,1741069,2290200,3039505,3864387,25284,4041399,4161945,4212329
11205869100,118166,267250,497680,1002179,1600904,2135050,2752926,3765096,50269,4052542,4158641,4208522
11205871800,100269,203984,425884,831933,1411454,1922786,2635980,3704597,37926,4011940,4145047,4203282
11205879900,73508,257554,594271,980872,1612230,2066094,2537973,3376889,5366,4025842,4119809,4200853
11209151000,41541,193301,470771,787470,1180516,1835191,2265778,2720423,3462,3671948,4068112,4153556
11209290000,114131,247938,502747,891597,1562208,2147598,2618622,3700986,43503,4004322,4130519,4200755
10000023,91324,182061,348983,650206,1045632,1624098,2025006,2490126,15156,3391647,4002725,4119725
10000024,23065,97454,193111,315011,577624,827086,1071364,1599378,1656,2078082,2476365,3145472
10000061,93319,162920,261447,478615,816287,1072001,1614945,2028879,38722,2490683,3339594,4006392
10000087,204,1561,4439,46369,147620,315243,465886,764775,0,1077879,1624393,2015350
10017652,115691,178454,306891,629023,938523,1511772,1911025,2316601,26515,3352254,3932820,4116537
10017660,70923,182470,363956,692397,1196892,1698427,2032327,2606236,4624,3740388,4021797,4167021
10018859,33053,150715,299762,485719,773633,1300882,1742008,2083235,4438,2746301,3807974,4052304
10018860,46516,181650,329119,555788,825905,1393833,1796993,2166126,7082,2970286,3877060,4084787
10018861,21786,111948,250157,395144,680015,1086680,1601982,1975902,2970,2419518,3570009,3971384
10018862,18942,100877,239038,374406,660317,1027851,1568889,1943965,2417,2355792,3475178,3958663
10018863,29045,137214,282322,443053,714651,1181647,1667982,2011889,3236,2514650,3667343,4008651
10018864,32989,147722,293605,473479,749356,1251546,1712909,2050908,3689,2663226,3768081,4039700
10018865,10533,96475,208826,366302,571211,886402,1387014,1806317,147,2170147,2924044,3881602
10018866,39977,129700,242123,412212,680471,993390,1515269,1932161,3246,2341899,3271408,3939229
10018867,26399,119382,256400,406812,664770,1009827,1551713,1940577,267,2346529,3375469,3947735
10018967,24216,130720,273326,414674,693867,1119118,1637569,1996736,6469,2475272,3625496,3996633
10018968,23921,123743,270699,416298,697730,1147598,1642096,1999273,5969,2481977,3636129,3998086
10018969,30455,138925,288932,453351,742849,1235681,1707155,2040420,4630,2634148,3752167,4030998
10018970,31600,144779,291888,471681,754973,1252196,1714018,2051117,4584,2663707,3768221,4040870
10018971,25677,124043,275238,429519,714349,1178471,1670055,2013335,5472,2516512,3669042,4009816
10018972,26911,128056,278435,434903,727425,1195892,1681291,2020960,5263,2541937,3704415,4016976
10018973,29734,142720,291888,471681,754973,1252196,1714018,2051117,5559,2663707,3768221,4040870
10018974,30883,145862,296182,476742,762973,1270708,1725305,2059246,5456,2707535,3788475,4046441
10018975,30537,141193,290236,464578,745207,1238821,1709884,2044952,4125,2652950,3759326,4037386
10018976,30665,144568,293443,473633,756593,1254967,1717350,2053306,3693,2682620,3775723,4042291
10018977,22223,112415,251124,397013,681991,1088074,1604836,1977470,3105,2426114,3573245,3985281
10018978,21182,108491,246458,390655,673364,1053886,1593818,1965737,2835,2400426,3550323,3967372
10018979,32352,147192,296182,476742,762973,1270708,1725305,2059246,4546,2707535,3788475,4046441
10018980,30997,140036,288932,453351,742849,1235681,1707155,2040420,3914,2634148,3752167,4030998
10018981,17176,87461,225606,362364,637249,972717,1540319,1915661,1766,2316412,3369311,3938267
10018982,30241,137446,284057,450686,734225,1216116,1696833,2031102,4022,2605768,3722756,4025025
10018983,20218,104538,243648,385975,669475,1040264,1578292,1955233,2703,2379483,3527465,3961370
10018984,18530,96291,233840,370324,650160,1013762,1558802,1934178,2481,2343081,3427881,3954684
10018985,17855,92053,231500,365671,644762,995788,1550564,1925788,1813,2328440,3393082,3947938
10018986,19329,100926,239083,374406,660319,1027864,1568954,1944034,2610,2355872,3475178,3958663
10018987,25277,122950,271043,420706,706153,1161955,1650582,2005729,4836,2494245,3653301,4004088
10018988,26589,127422,275238,429519,714349,1178471,1670055,2013335,4718,2516512,3669042,4009816
10018989,23340,116049,256422,409070,686790,1101891,1619166,1986457,3431,2450275,3597855,3991798
10018990,19993,104041,243455,385833,669331,1036678,1578009,1954450,2653,2379184,3527049,3961281
10018991,27919,131147,278435,434903,727425,1195892,1681291,2020960,4540,2541937,3704415,4016976
10018992,26314,126979,271568,421882,706369,1167352,1650582,2005729,3995,2494245,3653301,4004088
10018993,29195,135195,283251,446656,732782,1216045,1696833,2031102,4472,2605768,3722756,4025025
10018994,34393,151200,299310,484989,769082,1299173,1740333,2081351,4097,2735482,3804959,4051211
10018995,16396,82843,221773,357252,630690,964278,1528364,1905804,1527,2302868,3346918,3933662
10018996,33331,148144,296182,476742,762973,1270708,1725305,2059246,3964,2707535,3788475,4046441
10018997,32067,145732,291888,471681,754973,1252196,1714018,2051117,3899,2663707,3768221,4040870
10018998,21368,108595,246458,390655,673366,1053888,1593843,1965785,2775,2400503,3550323,3967372
10018999,20392,104658,243648,385975,669498,1040266,1578292,1955281,2636,2379563,3527465,3961370
